CustomerID,Recency,Frequency,Monetary,AvgOrderValue,OrderValueStd,TotalItems,AvgItemsPerOrder,FirstPurchase,LastPurchase,ProductVariety,CustomerLifetime,ItemsPerOrder,Cluster,Silhouette_Score,SegmentName
13277,16,4,258.4,32.3,10.955363982999378,176,22.0,2011-07-29 10:06:00,2011-11-24 09:21:00,1,117,44.0,3,0.7004313685581264,💎 Loyal Customers
13278,41,1,542.73,11.798478260869565,8.509807927690469,537,11.673913043478262,2011-10-30 11:49:00,2011-10-30 11:49:00,1,0,537.0,3,0.6531500438556244,💎 Loyal Customers
13279,78,1,137.75,15.305555555555555,6.880111029465861,73,8.11111111111111,2011-09-22 17:24:00,2011-09-22 17:24:00,1,0,73.0,3,0.5272891644206176,💎 Loyal Customers
13280,122,3,814.86,9.586588235294117,5.562869153709128,522,6.141176470588236,2011-01-06 17:10:00,2011-08-09 13:14:00,1,214,174.0,3,0.2238264527648943,💎 Loyal Customers
13282,18,3,1132.14,30.59837837837838,21.560551620637774,307,8.297297297297296,2011-05-03 12:03:00,2011-11-21 15:33:00,1,202,102.33333333333333,3,0.7060944097408268,💎 Loyal Customers
13283,60,2,93.66,13.379999999999999,6.437556472244212,90,12.857142857142858,2011-06-07 12:39:00,2011-10-11 09:50:00,1,125,45.0,3,0.6279258441144232,💎 Loyal Customers
13284,331,1,201.19,15.476153846153846,5.157613366764288,91,7.0,2011-01-13 09:23:00,2011-01-13 09:23:00,1,0,91.0,0,0.657615475238678,⚠️ At-Risk Customers
13285,23,4,2709.12,14.487272727272726,5.071008419728948,2051,10.967914438502675,2011-02-22 17:13:00,2011-11-16 13:19:00,1,266,512.75,3,0.7001469255731987,💎 Loyal Customers
13291,156,1,361.11,8.597857142857142,8.506086066706358,233,5.5476190476190474,2011-07-07 10:36:00,2011-07-07 10:36:00,1,0,233.0,0,0.24791636290695085,⚠️ At-Risk Customers
13292,39,2,578.9399999999999,18.67548387096774,6.875368517982473,347,11.193548387096774,2011-02-28 15:00:00,2011-11-01 10:04:00,1,245,173.5,3,0.683569681674461,💎 Loyal Customers
13294,190,2,873.74,16.18037037037037,4.6972087106661915,453,8.38888888888889,2011-04-04 12:37:00,2011-06-03 08:54:00,1,59,226.5,0,0.5036108531634185,⚠️ At-Risk Customers
13295,360,1,201.20000000000002,20.12,3.6928760246362637,82,8.2,2010-12-15 11:21:00,2010-12-15 11:21:00,1,0,82.0,0,0.6214144179764327,⚠️ At-Risk Customers
13296,137,1,87.4,17.48,9.701907029033002,78,15.6,2011-07-25 13:46:00,2011-07-25 13:46:00,1,0,78.0,3,-0.023239374725496014,💎 Loyal Customers
13297,8,4,2089.85,35.421186440677964,21.172995983396316,963,16.322033898305083,2011-10-03 15:08:00,2011-12-02 09:32:00,1,59,240.75,3,0.6985427465942077,💎 Loyal Customers
13298,1,1,360.0,180.0,127.27922061357856,96,48.0,2011-12-08 13:11:00,2011-12-08 13:11:00,1,0,96.0,3,0.44546654148910164,💎 Loyal Customers
13299,268,1,142.5,28.5,18.198901065723717,30,6.0,2011-03-16 12:55:00,2011-03-16 12:55:00,1,0,30.0,0,0.696924466634087,⚠️ At-Risk Customers
13300,169,1,371.89,18.5945,5.371834416658801,203,10.15,2011-06-23 13:09:00,2011-06-23 13:09:00,1,0,203.0,0,0.3719492456991585,⚠️ At-Risk Customers
13301,104,4,618.09,7.630740740740741,6.385995180427593,345,4.2592592592592595,2011-02-20 13:13:00,2011-08-28 11:25:00,1,188,86.25,3,0.40259444907777403,💎 Loyal Customers
13302,155,1,63.75,63.75,0.0,5,5.0,2011-07-07 17:56:00,2011-07-07 17:56:00,1,0,5.0,0,0.21544664809912298,⚠️ At-Risk Customers
13304,351,1,300.42,14.305714285714286,3.779695188012614,238,11.333333333333334,2010-12-23 14:35:00,2010-12-23 14:35:00,1,0,238.0,0,0.6322517677838849,⚠️ At-Risk Customers
13305,4,10,2000.86,24.701975308641973,12.442561976915476,1232,15.209876543209877,2010-12-02 12:10:00,2011-12-05 15:15:00,1,368,123.2,3,0.6022829191582955,💎 Loyal Customers
13307,120,1,15.0,15.0,0.0,4,4.0,2011-08-11 17:14:00,2011-08-11 17:14:00,1,0,4.0,3,0.19260968436880124,💎 Loyal Customers
13308,23,3,1385.51,25.657592592592593,24.120707062384767,843,15.61111111111111,2011-05-20 13:13:00,2011-11-17 09:31:00,1,180,281.0,3,0.7086552799289002,💎 Loyal Customers
13309,7,5,1456.79,13.614859813084111,5.487427373394151,1544,14.429906542056075,2011-02-04 12:29:00,2011-12-02 16:34:00,1,301,308.8,3,0.6995005032571332,💎 Loyal Customers
13310,28,3,1132.03,15.722638888888888,3.552700220068902,587,8.152777777777779,2011-01-19 14:50:00,2011-11-11 17:23:00,1,296,195.66666666666666,3,0.7083700499775789,💎 Loyal Customers
13311,4,2,598.57,23.02192307692308,21.079296196833663,305,11.73076923076923,2011-07-12 14:26:00,2011-12-05 12:55:00,1,145,152.5,3,0.6854210172019497,💎 Loyal Customers
13313,22,5,1555.32,19.939999999999998,9.524327838709711,851,10.91025641025641,2011-01-04 10:00:00,2011-11-17 16:48:00,1,317,170.2,3,0.7044414992290257,💎 Loyal Customers
13314,2,3,775.94,12.515161290322581,5.698362934869398,560,9.03225806451613,2011-09-27 10:20:00,2011-12-08 12:29:00,1,72,186.66666666666666,3,0.6953656494184058,💎 Loyal Customers
13316,37,4,5977.7300000000005,68.70954022988506,77.35748456607678,6948,79.86206896551724,2011-03-30 13:01:00,2011-11-02 13:40:00,1,217,1737.0,3,0.5833856339425377,💎 Loyal Customers
13317,66,5,2273.68,18.336129032258064,6.07957298319644,1035,8.346774193548388,2010-12-16 09:22:00,2011-10-04 13:35:00,1,292,207.0,3,0.6174426908350803,💎 Loyal Customers
13318,1,3,640.76,32.038,26.469095305956138,304,15.2,2011-11-02 13:26:00,2011-12-08 18:51:00,1,36,101.33333333333333,3,0.6908436948615133,💎 Loyal Customers
13319,5,25,10845.550000000001,22.784768907563027,14.40839725003808,4724,9.92436974789916,2010-12-09 10:04:00,2011-12-04 13:34:00,1,360,188.96,3,0.2861962925982842,💎 Loyal Customers
13320,78,4,1548.7,14.610377358490567,4.681138226365423,1096,10.339622641509434,2011-05-10 10:29:00,2011-09-22 18:07:00,1,135,274.0,3,0.575279016785539,💎 Loyal Customers
13321,72,2,567.36,51.57818181818182,64.266079671656,372,33.81818181818182,2011-09-14 15:18:00,2011-09-28 15:24:00,1,14,186.0,3,0.5617122199158282,💎 Loyal Customers
13322,17,1,199.48000000000002,7.9792000000000005,8.641981312176044,117,4.68,2011-11-22 14:21:00,2011-11-22 14:21:00,1,0,117.0,3,0.6653137832136878,💎 Loyal Customers
13323,3,5,787.85,37.516666666666666,42.10373894719248,175,8.333333333333334,2011-09-16 13:23:00,2011-12-06 17:12:00,1,81,35.0,3,0.6886487458470029,💎 Loyal Customers
13324,36,10,7121.95,94.95933333333333,63.94867748634253,5205,69.4,2010-12-14 09:50:00,2011-11-03 16:28:00,1,324,520.5,3,0.4873047161014748,💎 Loyal Customers
13325,82,1,675.3,56.275,45.28724735206671,240,20.0,2011-09-19 10:36:00,2011-09-19 10:36:00,1,0,240.0,3,0.48222603201467784,💎 Loyal Customers
13327,39,8,3627.77,33.59046296296296,22.011521468398218,1600,14.814814814814815,2010-12-09 15:32:00,2011-11-01 10:21:00,1,326,200.0,3,0.6154068593212574,💎 Loyal Customers
13328,316,1,1308.48,76.96941176470588,63.11562331057465,680,40.0,2011-01-27 15:22:00,2011-01-27 15:22:00,1,0,680.0,0,0.6372155911679982,⚠️ At-Risk Customers
13329,32,2,789.0,46.411764705882355,36.814236416652406,463,27.235294117647058,2010-12-08 10:11:00,2011-11-08 10:29:00,1,335,231.5,3,0.6721572254109527,💎 Loyal Customers
13330,93,3,1140.93,21.526981132075473,12.377610305104206,751,14.169811320754716,2011-01-28 10:08:00,2011-09-08 12:27:00,1,223,250.33333333333334,3,0.4840443967846962,💎 Loyal Customers
13332,14,1,350.9,16.70952380952381,3.4650389264631296,179,8.523809523809524,2011-11-25 13:30:00,2011-11-25 13:30:00,1,0,179.0,3,0.6686580420802338,💎 Loyal Customers
13334,82,3,3536.82,13.197089552238806,9.200495209325384,1774,6.619402985074627,2011-02-07 11:42:00,2011-09-18 15:21:00,1,223,591.3333333333334,3,0.5268593112294029,💎 Loyal Customers
13336,77,1,795.12,15.590588235294117,3.9830809239907263,559,10.96078431372549,2011-09-23 14:05:00,2011-09-23 14:05:00,1,0,559.0,3,0.5377274917070624,💎 Loyal Customers
13338,158,1,487.02,25.632631578947368,28.472719856441394,256,13.473684210526315,2011-07-05 09:06:00,2011-07-05 09:06:00,1,0,256.0,0,0.27077482950062537,⚠️ At-Risk Customers
13339,201,1,860.12,15.928148148148148,4.7164293633958065,326,6.037037037037037,2011-05-23 08:31:00,2011-05-23 08:31:00,1,0,326.0,0,0.5621481729497203,⚠️ At-Risk Customers
13340,45,7,10736.48,80.12298507462687,62.82835606921988,5770,43.059701492537314,2011-03-08 11:39:00,2011-10-25 13:15:00,1,231,824.2857142857143,3,0.4433363147684418,💎 Loyal Customers
13341,261,1,775.85,18.472619047619048,11.596510210871537,301,7.166666666666667,2011-03-24 09:50:00,2011-03-24 09:50:00,1,0,301.0,0,0.6941237247504511,⚠️ At-Risk Customers
13343,178,1,353.43,18.60157894736842,8.686013190537924,135,7.105263157894737,2011-06-15 12:24:00,2011-06-15 12:24:00,1,0,135.0,0,0.4397331620353456,⚠️ At-Risk Customers
13344,68,3,2543.72,21.37579831932773,27.83635077680172,971,8.159663865546218,2011-03-07 10:28:00,2011-10-03 09:45:00,1,209,323.6666666666667,3,0.6093568522835109,💎 Loyal Customers
13345,288,1,389.5,19.475,7.682832879389709,141,7.05,2011-02-25 09:01:00,2011-02-25 09:01:00,1,0,141.0,0,0.6954996414571558,⚠️ At-Risk Customers
13347,70,1,341.36,42.67,8.849490703666833,205,25.625,2011-09-30 13:28:00,2011-09-30 13:28:00,1,0,205.0,3,0.5548299801558872,💎 Loyal Customers
13348,64,1,233.76,16.697142857142858,7.690140969570593,136,9.714285714285714,2011-10-06 17:28:00,2011-10-06 17:28:00,1,0,136.0,3,0.5914457800564096,💎 Loyal Customers
13349,11,1,247.32,15.4575,10.357111244615139,225,14.0625,2011-11-29 08:07:00,2011-11-29 08:07:00,1,0,225.0,3,0.6662393662734962,💎 Loyal Customers
13350,16,2,979.12,24.478,14.9371715305587,287,7.175,2011-09-21 13:33:00,2011-11-23 16:33:00,1,63,143.5,3,0.6953335041857733,💎 Loyal Customers
13351,66,1,373.94,23.37125,8.333968142487706,117,7.3125,2011-10-04 12:55:00,2011-10-04 12:55:00,1,0,117.0,3,0.584962802700513,💎 Loyal Customers
13352,60,1,397.97999999999996,16.5825,8.598097489257876,321,13.375,2011-10-10 13:55:00,2011-10-10 13:55:00,1,0,321.0,3,0.6071108569862633,💎 Loyal Customers
13354,71,1,743.53,14.579019607843136,6.41300904565149,604,11.843137254901961,2011-09-29 13:17:00,2011-09-29 13:17:00,1,0,604.0,3,0.5659961966149935,💎 Loyal Customers
13355,122,1,674.7,21.084375,15.690450339452934,314,9.8125,2011-08-09 14:48:00,2011-08-09 14:48:00,1,0,314.0,3,0.17599575597539405,💎 Loyal Customers
13356,80,1,768.24,18.291428571428572,8.719023096830643,325,7.738095238095238,2011-09-20 14:33:00,2011-09-20 14:33:00,1,0,325.0,3,0.5221918543587368,💎 Loyal Customers
13357,257,1,609.95,6.777222222222223,5.827570470660295,322,3.577777777777778,2011-03-27 13:56:00,2011-03-27 13:56:00,1,0,322.0,0,0.6867262181153687,⚠️ At-Risk Customers
13358,269,1,439.03,15.138965517241378,7.954944259851222,285,9.827586206896552,2011-03-16 11:52:00,2011-03-16 11:52:00,1,0,285.0,0,0.6972995133268712,⚠️ At-Risk Customers
13359,64,1,439.56,19.11130434782609,9.69404423735983,161,7.0,2011-10-07 09:30:00,2011-10-07 09:30:00,1,0,161.0,3,0.5936499172964175,💎 Loyal Customers
13362,9,4,3090.7400000000002,18.618915662650604,8.247273564113716,1382,8.325301204819278,2011-02-25 11:33:00,2011-11-30 14:41:00,1,278,345.5,3,0.6927968086742984,💎 Loyal Customers
13363,18,2,992.5,16.541666666666668,8.483892847809157,710,11.833333333333334,2011-10-27 10:46:00,2011-11-22 12:40:00,1,26,355.0,3,0.6968358777997391,💎 Loyal Customers
13364,71,1,134.95999999999998,13.495999999999999,5.183965020458118,71,7.1,2011-09-29 18:13:00,2011-09-29 18:13:00,1,0,71.0,3,0.5606972816161374,💎 Loyal Customers
13365,34,2,2225.37,17.385703125,9.124294616989742,1247,9.7421875,2011-05-06 12:00:00,2011-11-06 12:36:00,1,184,623.5,3,0.68218537509812,💎 Loyal Customers
13366,50,1,56.160000000000004,56.160000000000004,0.0,144,144.0,2011-10-20 13:37:00,2011-10-20 13:37:00,1,0,144.0,3,0.5997946494842012,💎 Loyal Customers
13368,257,2,623.4,21.49655172413793,11.349759996160419,327,11.275862068965518,2011-01-06 12:32:00,2011-03-28 09:59:00,1,80,163.5,0,0.6883791988504079,⚠️ At-Risk Customers
13369,366,1,308.28000000000003,22.020000000000003,12.559338542112187,149,10.642857142857142,2010-12-09 11:30:00,2010-12-09 11:30:00,1,0,149.0,0,0.6132251965740141,⚠️ At-Risk Customers
13370,372,1,754.87,19.355641025641027,6.99184893658014,343,8.794871794871796,2010-12-03 10:26:00,2010-12-03 10:26:00,1,0,343.0,0,0.6035137035493099,⚠️ At-Risk Customers
13372,90,1,378.64,16.46260869565217,8.9308898148715,159,6.913043478260869,2011-09-11 12:46:00,2011-09-11 12:46:00,1,0,159.0,3,0.45864363070378383,💎 Loyal Customers
13373,61,3,3312.25,20.963607594936708,14.542914190230254,1651,10.449367088607595,2011-03-08 14:35:00,2011-10-10 10:51:00,1,215,550.3333333333334,3,0.6210311258809756,💎 Loyal Customers
13375,89,1,778.65,21.044594594594592,15.965687616920263,442,11.945945945945946,2011-09-12 10:19:00,2011-09-12 10:19:00,1,0,442.0,3,0.468260616052698,💎 Loyal Customers
13376,99,3,1019.76,19.240754716981133,10.131652202011548,493,9.30188679245283,2011-04-19 13:03:00,2011-09-01 16:16:00,1,135,164.33333333333334,3,0.44017037570293693,💎 Loyal Customers
13379,26,3,572.56,5.902680412371134,5.42538814192587,601,6.195876288659794,2011-07-26 12:26:00,2011-11-13 13:45:00,1,110,200.33333333333334,3,0.7019965678744137,💎 Loyal Customers
13381,32,6,3639.31,21.15877906976744,11.383709362571112,2029,11.796511627906977,2011-02-14 10:10:00,2011-11-08 11:58:00,1,267,338.1666666666667,3,0.6645468210789861,💎 Loyal Customers
13382,281,1,222.99,14.866000000000001,2.179678220026329,131,8.733333333333333,2011-03-04 10:03:00,2011-03-04 10:03:00,1,0,131.0,0,0.6968642571976604,⚠️ At-Risk Customers
13384,31,7,4151.93,27.315328947368425,26.15121809472929,2422,15.93421052631579,2011-06-14 12:47:00,2011-11-09 11:04:00,1,147,346.0,3,0.6406091670412128,💎 Loyal Customers
13385,330,1,534.57,15.273428571428573,7.62667028682016,281,8.028571428571428,2011-01-14 09:52:00,2011-01-14 09:52:00,1,0,281.0,0,0.6585321243976731,⚠️ At-Risk Customers
13388,131,1,677.1,19.345714285714287,10.324687514346746,282,8.057142857142857,2011-07-31 12:52:00,2011-07-31 12:52:00,1,0,282.0,3,0.06475961957531257,💎 Loyal Customers
13389,11,3,797.96,15.646274509803922,4.753600723991999,429,8.411764705882353,2011-04-21 12:12:00,2011-11-28 14:01:00,1,221,143.0,3,0.705144424853569,💎 Loyal Customers
13390,75,1,544.08,41.8523076923077,37.67481345980056,224,17.23076923076923,2011-09-26 08:38:00,2011-09-26 08:38:00,1,0,224.0,3,0.534694376077648,💎 Loyal Customers
13391,204,1,59.8,59.8,0.0,4,4.0,2011-05-20 10:50:00,2011-05-20 10:50:00,1,0,4.0,0,0.5443954616061032,⚠️ At-Risk Customers
13394,2,8,2520.02,16.258193548387098,13.213158851895056,2392,15.432258064516128,2011-02-03 10:39:00,2011-12-08 11:36:00,1,308,299.0,3,0.647219727522393,💎 Loyal Customers
13395,185,1,307.72,14.653333333333334,7.947898674073126,336,16.0,2011-06-07 15:04:00,2011-06-07 15:04:00,1,0,336.0,0,0.4835580458138341,⚠️ At-Risk Customers
13396,29,2,1360.99,31.65093023255814,21.841598015620768,600,13.953488372093023,2011-01-24 13:37:00,2011-11-10 16:59:00,1,290,300.0,3,0.6898000370804326,💎 Loyal Customers
13397,73,5,1544.13,40.635000000000005,33.35034468398402,430,11.31578947368421,2011-01-04 13:50:00,2011-09-28 10:56:00,1,266,86.0,3,0.5841976943886024,💎 Loyal Customers
13398,192,1,457.34,17.59,7.074953003377479,281,10.807692307692308,2011-05-31 13:17:00,2011-05-31 13:17:00,1,0,281.0,0,0.5228177438113116,⚠️ At-Risk Customers
13402,127,2,621.23,15.92897435897436,11.68546505951817,479,12.282051282051283,2010-12-02 17:12:00,2011-08-04 15:51:00,1,244,239.5,3,0.14169289906235066,💎 Loyal Customers
13403,18,1,75.0,25.0,17.320508075688775,44,14.666666666666666,2011-11-22 08:28:00,2011-11-22 08:28:00,1,0,44.0,3,0.6659343205346857,💎 Loyal Customers
13404,1,2,252.49,22.953636363636363,14.536098701320977,111,10.090909090909092,2011-05-11 11:57:00,2011-12-08 15:37:00,1,211,55.5,3,0.67943686586956,💎 Loyal Customers
13405,74,3,572.451,21.201888888888888,8.427226034765273,165,6.111111111111111,2011-01-26 09:27:00,2011-09-26 17:01:00,1,243,55.0,3,0.5904605259771077,💎 Loyal Customers
13408,2,58,28117.04,58.82225941422595,47.9487119022129,16232,33.9581589958159,2010-12-01 10:39:00,2011-12-08 09:05:00,1,371,279.86206896551727,1,-0.19973615640642484,🌟 VIP Champions
13410,24,5,1003.06,35.82357142857143,21.802917272404205,518,18.5,2011-02-21 14:38:00,2011-11-15 15:33:00,1,267,103.6,3,0.6965215302928125,💎 Loyal Customers
13411,107,1,213.55,11.863888888888889,9.207474673833268,72,4.0,2011-08-24 13:57:00,2011-08-24 13:57:00,1,0,72.0,3,0.32388127911786824,💎 Loyal Customers
13414,134,3,1390.5,57.9375,109.42187287303888,1574,65.58333333333333,2011-02-16 12:13:00,2011-07-29 11:45:00,1,162,524.6666666666666,3,0.07918291610585719,💎 Loyal Customers
13416,44,2,712.5,37.5,19.996944210998286,142,7.473684210526316,2011-09-19 14:43:00,2011-10-27 08:56:00,1,37,71.0,3,0.6661499746715178,💎 Loyal Customers
13417,5,2,640.83,22.886785714285715,7.803308915226606,162,5.785714285714286,2011-05-18 16:26:00,2011-12-05 08:49:00,1,200,81.0,3,0.6867339166855724,💎 Loyal Customers
13418,12,18,6127.43,20.156019736842108,24.15879371591615,3918,12.888157894736842,2010-12-02 10:45:00,2011-11-28 10:23:00,1,360,217.66666666666666,3,0.4033998626871527,💎 Loyal Customers
13419,64,1,221.06,13.81625,7.5965473517030535,275,17.1875,2011-10-07 12:49:00,2011-10-07 12:49:00,1,0,275.0,3,0.5905412294498948,💎 Loyal Customers
13420,150,2,159.85,19.98125,10.408236350533718,101,12.625,2011-06-22 11:35:00,2011-07-13 08:48:00,1,20,50.5,0,0.17024394490355324,⚠️ At-Risk Customers
13421,40,2,1851.08,17.798846153846153,15.354683186021514,1181,11.35576923076923,2011-02-22 15:46:00,2011-10-30 14:21:00,1,249,590.5,3,0.6791817018931114,💎 Loyal Customers
13422,64,1,2626.3,20.67952755905512,10.219026283737925,1326,10.440944881889763,2011-10-06 13:42:00,2011-10-06 13:42:00,1,0,1326.0,3,0.5820876405108318,💎 Loyal Customers
13425,108,3,1624.21,20.823205128205128,16.471293130350983,1123,14.397435897435898,2011-02-18 08:34:00,2011-08-23 17:13:00,1,186,374.3333333333333,3,0.3674545325895471,💎 Loyal Customers
13426,1,10,3641.32,23.193121019108283,26.29119129206155,2245,14.299363057324841,2010-12-15 12:43:00,2011-12-09 08:59:00,1,358,224.5,3,0.5975133312072317,💎 Loyal Customers
13427,19,3,582.6,20.089655172413792,14.694614777130969,545,18.79310344827586,2011-05-08 15:58:00,2011-11-20 13:02:00,1,195,181.66666666666666,3,0.7077461030147857,💎 Loyal Customers
13428,10,1,218.47,2.952297297297297,2.218670802435917,156,2.108108108108108,2011-11-29 14:20:00,2011-11-29 14:20:00,1,0,156.0,3,0.6597638811655193,💎 Loyal Customers
13429,11,4,1006.8,15.02686567164179,8.762166469501606,1390,20.746268656716417,2011-09-25 15:59:00,2011-11-29 09:10:00,1,64,347.5,3,0.707944227752359,💎 Loyal Customers
13430,19,2,679.45,13.866326530612247,8.93528322016095,751,15.326530612244898,2011-09-14 14:26:00,2011-11-21 08:19:00,1,67,375.5,3,0.6956934230171448,💎 Loyal Customers
13431,67,2,1269.1,27.589130434782607,29.02192082057875,672,14.608695652173912,2011-09-12 11:25:00,2011-10-03 13:49:00,1,21,336.0,3,0.6086656336236088,💎 Loyal Customers
13434,74,2,534.24,53.424,66.7406874402714,300,30.0,2011-09-04 10:35:00,2011-09-26 14:30:00,1,22,150.0,3,0.5498051919964877,💎 Loyal Customers
13435,5,7,3809.8900000000003,37.72168316831684,42.77515274243464,2129,21.07920792079208,2011-06-03 17:07:00,2011-12-04 14:45:00,1,183,304.14285714285717,3,0.6519800241521924,💎 Loyal Customers
13436,2,1,196.89,16.4075,4.698021101775434,76,6.333333333333333,2011-12-08 10:33:00,2011-12-08 10:33:00,1,0,76.0,3,0.6590824293725868,💎 Loyal Customers
13437,14,7,3408.06,20.40754491017964,12.886832986352841,1283,7.682634730538922,2011-06-02 14:30:00,2011-11-25 14:00:00,1,175,183.28571428571428,3,0.6618385066004252,💎 Loyal Customers
13439,255,1,283.71,5.253888888888889,3.6631399134017846,242,4.481481481481482,2011-03-29 14:20:00,2011-03-29 14:20:00,1,0,242.0,0,0.6844884706693648,⚠️ At-Risk Customers
13441,92,1,296.64,22.818461538461538,19.99561028749137,204,15.692307692307692,2011-09-09 09:38:00,2011-09-09 09:38:00,1,0,204.0,3,0.44433509831608753,💎 Loyal Customers
13447,23,3,1129.14,19.137966101694918,10.470894764596052,584,9.898305084745763,2011-11-04 10:10:00,2011-11-16 13:38:00,1,12,194.66666666666666,3,0.710281500915427,💎 Loyal Customers
